amfi_code,scheme_name,expense_ratio_pct,3Y CAGR (%),Sharpe_Ratio,Alpha,Maximum_Drawdown (%),Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Fund_Score
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,18.43,0.7758,0.1773,-15.2,19.0,18.0,16.0,13.0,18.0,59.62
118635,Nippon India ETF Nifty 50 BeES,0.89,20.0,0.6649,0.1514,-11.65,17.0,19.0,23.0,12.0,10.0,59.38
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,21.08,0.6452,0.1564,-18.63,15.0,21.0,22.0,5.0,26.0,58.75
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,19.66,0.8171,0.1705,-10.86,18.0,16.0,19.0,27.0,7.0,57.62
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,14.74,0.9263,0.2087,-15.27,24.0,15.0,14.0,22.0,19.0,55.12
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,13.97,0.798,0.177,-13.9,25.0,17.0,17.0,17.0,14.0,54.75
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,18.42,0.6489,0.1625,-19.83,20.0,20.0,20.0,16.0,27.0,52.25
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,25.55,0.6195,0.1621,-21.54,13.0,22.0,21.0,31.0,30.0,49.38
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,7.39,0.4957,0.0675,-0.1,29.0,23.0,31.0,6.0,1.0,48.38
119093,Axis Bluechip Fund - Direct - Growth,0.75,20.81,0.1296,0.0823,-21.75,16.0,29.0,28.0,7.0,31.0,48.0
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,18.04,0.464,0.1317,-14.84,21.0,25.0,24.0,24.0,16.0,46.12
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,11.24,0.3006,0.1199,-21.12,26.0,27.0,26.0,9.0,29.0,42.5
120841,Kotak Bluechip Fund - Regular - Growth,1.59,17.26,0.4943,0.1304,-17.57,22.0,24.0,25.0,28.0,24.0,42.0
120844,Kotak Liquid Fund - Regular - Growth,0.6,6.69,-0.0887,0.0646,-0.12,30.0,34.0,32.0,3.0,2.0,41.12
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,8.01,0.4484,0.175,-23.34,27.0,26.0,18.0,23.0,32.0,40.38
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,4.06,-0.3566,0.0507,-8.32,33.0,38.0,35.0,1.0,6.0,34.62
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,5.84,-0.2266,0.0562,-4.33,32.0,37.0,34.0,8.0,5.0,34.12
101208,ABSL Liquid Fund - Regular - Growth,0.79,6.31,-0.8156,0.0609,-0.16,31.0,40.0,33.0,10.0,3.0,33.25
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,3.92,-0.5671,0.0428,-4.31,34.0,39.0,38.0,2.0,4.0,31.88
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,7.75,0.076,0.078,-24.0,28.0,30.0,29.0,26.0,33.0,30.25
119092,Axis Bluechip Fund - Regular - Growth,1.64,0.53,0.0308,0.069,-14.4,36.0,31.0,30.0,31.0,15.0,25.75
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,-1.34,-0.0572,0.0488,-52.57,38.0,32.0,36.0,5.0,40.0,24.12
101207,ABSL Small Cap Fund - Regular - Growth,1.53,-4.15,0.1627,0.109,-35.45,39.0,28.0,27.0,23.0,38.0,24.12
119095,Axis Small Cap Fund - Regular - Growth,1.38,-11.7,-0.076,0.048,-51.68,40.0,33.0,37.0,15.0,39.0,18.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,1.29,-0.2015,0.0375,-24.73,35.0,35.0,39.0,25.0,34.0,17.0
102886,UTI Mid Cap Fund - Regular - Growth,1.51,-0.77,-0.2058,0.029,-28.0,37.0,36.0,40.0,21.0,35.0,15.62
